Date,Portfolio_Returns,Rolling_Volatility_30d,Cumulative_Returns,Drawdown
2023-01-04,-0.0027587329254297743,0.34856630410072614,0.6021279940760454,-0.38646907685930926
2023-01-05,-0.024195958651369504,0.35341325189094763,0.5875589300285494,-0.40131404570695794
2023-01-06,0.03145772702772037,0.3611538547487621,0.606042198462087,-0.3824807463814772
2023-01-09,0.020112079101484548,0.3640329960501297,0.6182309670963941,-0.37006115030601167
2023-01-10,0.014696538144488291,0.36662651811558783,0.6273168220864302,-0.36080322997278885
2023-01-11,0.028804284694112003,0.37386662346816274,0.6453862344232133,-0.3423916242333683
2023-01-12,0.011196916913130267,0.37304632268979215,0.652612570466928,-0.3350284378885308
2023-01-13,0.01663815378326139,0.3329834836864411,0.6634708387752463,-0.3239645387766246
2023-01-17,0.00996482259478676,0.3344567936942224,0.670082207980456,-0.3172279653377488
2023-01-18,-0.012190424063170918,0.3355048329367327,0.6619136217079884,-0.3255512459787556
2023-01-19,-0.017468956877271263,0.3348336815708968,0.6503506811938932,-0.33733316217868203
2023-01-20,0.03928383032755928,0.34350736676764837,0.6758989470073267,-0.3113010705580091
2023-01-23,0.02800047599979749,0.35174883064009344,0.6948244392512937,-0.2920171727130825
2023-01-24,-0.00017912544791562346,0.34359390784645993,0.6946999785123901,-0.2921439904541368
2023-01-25,0.0003324715876958928,0.3422034196500874,0.6949309465172183,-0.2919086484427831
2023-01-26,0.022824595083458077,0.3419648655439028,0.710792463982438,-0.2757467500613911
2023-01-27,0.018299564363688348,0.341634492727867,0.7237996564263092,-0.2624932310985292
2023-01-30,-0.02941031041896988,0.35151848273741254,0.7025124838496677,-0.2841835341080129
2023-01-31,0.0188155924247968,0.3339926230026596,0.7157306724191147,-0.27071502323483077
2023-02-01,0.029847087342829426,0.3378774808314896,0.73709314831275,-0.24894799083550753
2023-02-02,0.048580397917011076,0.3514420111781348,0.7729014267596859,-0.2124615853739258
2023-02-03,-0.02789710465842346,0.3652481069679877,0.7513397147667261,-0.23443162694927827
2023-02-06,-0.009067219605866261,0.3654545393629213,0.7445271525743272,-0.24137320351103497
2023-02-07,0.02799571644221993,0.34672022628256255,0.7653707236213315,-0.22013490283106021
2023-02-08,-0.009871568633657596,0.3500225083525887,0.7578153139929114,-0.22783339466275745
2023-02-09,-0.007679353418017398,0.33553517491808293,0.7519957823711739,-0.23376313492273293
2023-02-10,-0.01348034162320369,0.33442210484180335,0.7418586223256022,-0.2440922696282671
2023-02-13,0.023604123236451724,0.33044173532975857,0.7593695446709999,-0.22624973040518628
2023-02-14,0.0137027980938553,0.329898297052291,0.7697750322202495,-0.21564718668586247
2023-02-15,0.002885817969108556,0.3262083771292133,0.7719964628404017,-0.21338368724307974
2023-02-16,-0.025070224967388033,0.3390151135310745,0.7526423378429651,-0.23310433516691292
2023-02-17,-0.015183524030929901,0.33259601496699415,0.7412145748196312,-0.24474851392312208
2023-02-21,-0.027198153262957603,0.3399884829616194,0.7210549072129488,-0.26528995959351753
2023-02-22,0.003972872193099303,0.3373872977602182,0.723919566203513,-0.2623710505039957
2023-02-23,0.03919479805498055,0.3504149945942049,0.7522934474089088,-0.23345983278899238
2023-02-24,-0.019993755456102102,0.3517311738697818,0.7372522761901871,-0.2487858494394889
2023-02-27,0.006008210298205807,0.35121709658485273,0.7416818429083686,-0.24427239684393334
2023-02-28,-0.003380069861462609,0.34999957934138737,0.73917490646436,-0.24682680893883646
2023-03-01,-0.0177622027810716,0.3549743751351352,0.7260455318850605,-0.2602048238877316
2023-03-02,0.012621839508679011,0.35307724854623135,0.7352095620645072,-0.25086724790554765
2023-03-03,0.026627137660871714,0.3531856269127832,0.754786088283188,-0.23091998698926094
2023-03-06,-0.0003634956995824945,0.3383321608354516,0.7545117267859924,-0.23119954426662517
2023-03-07,-0.009586027109522555,0.3325473838750352,0.7472789569185693,-0.23856928627709856
2023-03-08,0.012226829930696348,0.3335758270011633,0.7564158096356007,-0.22925940243639994
2023-03-09,-0.01723606265171812,0.3386683381782469,0.7433781793499715,-0.24254393566422874
2023-03-10,-0.016308975182876467,0.3372168751024645,0.7312544430714609,-0.25489726781960015
2023-03-13,0.013371828122448415,0.335338068931222,0.7410326517979893,-0.24493388215131706
2023-03-14,0.028854499033042325,0.331926825951201,0.7624147777327472,-0.22314682758396914
2023-03-15,0.010305223579198775,0.3292960453267398,0.7702716324773683,-0.21514118195401213
2023-03-16,0.038335231267147496,0.336232164881994,0.7998001736469114,-0.18505343765215923
2023-03-17,0.0006371650065299939,0.3071346096042993,0.8003097783297758,-0.18453418222043927
2023-03-20,-0.004002808613999154,0.29493294473853476,0.7971062914552096,-0.18779833582026917
2023-03-21,0.014715414472556476,0.29513541117888165,0.8088360409126555,-0.17584645169656424
2023-03-22,-0.005815610309217484,0.28632084493735793,0.8041321656946572,-0.18063940756845587
2023-03-23,0.01352713224425467,0.2860604023255743,0.8150097678418677,-0.1695558084789035
2023-03-24,-0.000560428041035288,0.2845811183371151,0.8145530135142515,-0.17002121269034684
2023-03-27,-0.009351352359033921,0.2827716516680675,0.8069358412697668,-0.17778263678100303
2023-03-28,-0.005215570596761643,0.2767604084780037,0.8027272104225671,-0.1820709694847549
2023-03-29,0.022915877064361767,0.28139538084757026,0.8211224084928288,-0.16332740837409487
2023-03-30,0.013688102092860588,0.2833239420822501,0.8323620158510142,-0.15187494852162123
2023-03-31,0.014410541256554943,0.2726440287419071,0.8443568030208245,-0.13965300747657425
2023-04-03,0.0005596830898927374,0.26678256896268515,0.8448293752453111,-0.13917148581341887
2023-04-04,-0.0016737109468304978,0.2501627014049758,0.843415375071759,-0.14061226392095683
2023-04-05,-0.01735803440493025,0.25868264715374206,0.8287753419736162,-0.15552954581099201
2023-04-06,0.01158190044208629,0.23820564604377442,0.8383741354732107,-0.1457489730842915
2023-04-10,-0.0006065961978502787,0.2278314293615542,0.8378655809102566,-0.14626715850922825
2023-04-11,-0.016787100621084433,0.2358471602412594,0.8238002470965727,-0.16059885762285825
2023-04-12,-0.011936014351835667,0.2393293655678118,0.8139673555241823,-0.17061796170521903
2023-04-13,0.025502262938226133,0.2390492874956131,0.8347253650478926,-0.14946684288838355
2023-04-14,-0.0006644701300974887,0.23835724027120883,0.8341707149759836,-0.15003199676594173
2023-04-17,0.005194888256654262,0.22883644889178215,0.8385041386272574,-0.1456165079674091
2023-04-18,0.006590201033833176,0.22867411600982657,0.8440300494685121,-0.13998594899492592
2023-04-19,0.009084640313442804,0.22552668202537832,0.8516977588816709,-0.13217303067703798
2023-04-20,-0.012066417866373025,0.2292227923845226,0.8414208178271513,-0.14264459352459685
2023-04-21,0.0049732983114386675,0.22050464960694077,0.8456054545596605,-0.1383807093292698
2023-04-24,-0.005483915778415754,0.21380184364070723,0.8409682254650863,-0.14310575695236646
2023-04-25,-0.023965946063533916,0.22766617479089724,0.8208136263324441,-0.16364203816339884
2023-04-26,0.030779234886505802,0.22958810045991668,0.8460776417353749,-0.13789958000683097
2023-04-27,0.029135827193723984,0.2406057622166778,0.8707288136974503,-0.1127815711462732
2023-04-28,-0.001267503708350104,0.21811600570079695,0.8696251616971215,-0.11390612379496184
2023-05-01,0.0008833906582315643,0.21809512495924113,0.8703933804411278,-0.11312335674240613
2023-05-02,-0.003853232912963883,0.21805445631952564,0.8670395520203861,-0.11654069901394529
2023-05-03,-0.006011000146151302,0.21656281157670168,0.8618277771464725,-0.12185117300129125
2023-05-04,-0.0029628100051422024,0.21580096327595838,0.8592743451856335,-0.12445296113192689
2023-05-05,0.030152113320104035,0.22833087701747565,0.885183282614729,-0.09805336759889513
2023-05-08,0.0027974576258940065,0.22810153974583186,0.8876595453389935,-0.09553021011393521
2023-05-09,-0.006937037351180009,0.22707346388503485,0.8815018179178454,-0.10180455082938877
2023-05-10,0.01804765445988754,0.22971074883386122,0.8974108581333894,-0.08559422972531412
2023-05-11,0.0003704867264534284,0.22261200080530374,0.8977433369445029,-0.085255454524835
2023-05-12,-0.008634246748590979,0.22276324199441272,0.8899919994564207,-0.09315358464239519
2023-05-15,0.007210934292211563,0.22033410293698552,0.8964096732850949,-0.08661437472812396
2023-05-16,0.009033076595476808,0.22119015038792733,0.9045070105248054,-0.07836369241383571
2023-05-17,0.016151519761217648,0.22436818849324883,0.9191161733794567,-0.06347786537920211
2023-05-18,0.02517751047623612,0.22475607474987833,0.9422572304635961,-0.0398985695235599
2023-05-19,-0.007271814686445027,0.22614675615495747,0.935405310496702,-0.04688024920617532
2023-05-22,-0.0025100848494228056,0.226532697709207,0.9330573637987545,-0.0492726606523286
2023-05-23,-0.01235354006322259,0.2233926738332621,0.9215308022737817,-0.06101750892816109
2023-05-24,0.0018943274426001522,0.21844757348788202,0.9232764833617303,-0.05923876862720261
2023-05-25,0.06846440950970253,0.2811661622517358,0.9864880626092858,0.0
2023-05-26,0.026339820343080078,0.286667068397634,1.0124719809490075,0.0
2023-05-30,0.012107772680531537,0.2870657726095079,1.0247307615397454,0.0
2023-05-31,-0.01861021544503144,0.29641279359486566,1.0056603012943397,-0.01861021544503135
2023-06-01,0.024528583053754716,0.30114109806940037,1.030327723518502,0.0
2023-06-02,0.0035427093800843024,0.296117936192896,1.033977875209172,0.0
2023-06-05,-0.0003692742421249062,0.29684865557099793,1.0335960538129303,-0.00036927424212477775
2023-06-06,-0.002882772485075319,0.2960017819648962,1.030616431548316,-0.0032509821935754538
2023-06-07,-0.02787957873523081,0.29974923674783355,1.0018832795991421,-0.031039924914773566
2023-06-08,0.018452203752264196,0.2932516015513025,1.0203702340102923,-0.01316047618149169
2023-06-09,0.0017537908845791372,0.28545913519277594,1.0221597500255952,-0.011429766020076528
2023-06-12,0.01873176299891416,0.2872111453866325,1.041306604210104,0.0
2023-06-13,0.011114373131832944,0.2871026518162388,1.052880074353937,0.0
2023-06-14,0.014716297354661512,0.2863159619225367,1.0683745706069276,0.0
2023-06-15,0.01013813880404188,0.2836844491888263,1.0792059002984493,0.0
2023-06-16,-0.008566510606392602,0.28596651060219147,1.0699608715070612,-0.008566510606392571
2023-06-20,0.004108927905058152,0.27787967727310825,1.0743572635893168,-0.004492781875814082
2023-06-21,-0.010981718011298047,0.28236131656498453,1.062558975077189,-0.015425161423465701
2023-06-22,0.01927890731536347,0.28201505861220866,1.0830439510748098,0.0
2023-06-23,-0.010195782380478524,0.2843033606302424,1.0720014706411574,-0.010195782380478545
2023-06-26,-0.01988548803598117,0.29375211418258124,1.0506841982221684,-0.02987852230791524
2023-06-27,0.01959310561866756,0.29340858969274014,1.0712703646898003,-0.010870829732556465
2023-06-28,-0.002263776736060652,0.2944532626149279,1.0688452477601842,-0.013109997337167
2023-06-29,-0.004148681167306517,0.29576647922232174,1.0644109496100365,-0.017204289305417363
2023-06-30,0.023744307164027756,0.2989208182052375,1.0896846501463315,0.0
2023-07-03,-0.0034307262797141636,0.2943186063166874,1.0859462403804734,-0.0034307262797141627
2023-07-05,-0.0016082111067995675,0.2927358786873175,1.0841998095753063,-0.005033420054406314
2023-07-06,-0.0022037152766834767,0.29266806228227277,1.081810541891968,-0.007226043106421875
2023-07-07,0.0007010990347856294,0.28831459190444797,1.0825689982187092,-0.006530010243483531
2023-07-10,-0.013714473678567485,0.29353135023690896,1.0677221341874055,-0.020154928268446073
2023-07-11,0.004357995064263737,0.22359702068013715,1.0723752619781994,-0.015884768282096715
2023-07-12,0.018550079694953037,0.21755379324333957,1.0922679085507914,0.0
2023-07-13,0.02356809587918396,0.22432583178125404,1.1180105833452723,0.0
2023-07-14,2.4207041511598026e-05,0.21503223407639746,1.1180376470738735,0.0
2023-07-17,0.008056555707304042,0.20623802173895897,1.1270451796603873,0.0
2023-07-18,0.013806884594598834,0.2085718412900004,1.1426061623888573,0.0
2023-07-19,0.001267776527797082,0.20836734082603955,1.1440547316620502,0.0
2023-07-20,-0.026546497731981755,0.22524378329536796,1.1136840853227206,-0.026546497731981766
2023-07-21,-0.010348700200582123,0.20977179561524845,1.1021589026055563,-0.03662047618616012
2023-07-24,0.0014314046363731736,0.2048082337930367,1.103736537968766,-0.035241490269185834
2023-07-25,0.012000556087614411,0.20654196846484832,1.1169819901986096,-0.02366385166215791
2023-07-26,-0.011412840459199991,0.20511831874869788,1.1042340529486732,-0.034806620357687494
2023-07-27,-0.004203948376128641,0.2040303084036569,1.0995919099949136,-0.03886424349868492
2023-07-28,0.021508686898798535,0.20874093955514134,1.123242688103446,-0.018191475444858277
2023-07-31,0.0016487222965030912,0.20722258501340898,1.1250946033677063,-0.016572745839527423
2023-08-01,-0.005665654422337435,0.20616943294000617,1.118720206152588,-0.02214450481110887
2023-08-02,-0.029080104451592786,0.22426070859987493,1.0861877057055633,-0.05058064474976585
2023-08-03,0.00028253039468764674,0.22162690495593262,1.0864945867467612,-0.05031240492460286
2023-08-04,0.010452111364401329,0.2166654216066666,1.0978507491642577,-0.04038616441948421
2023-08-07,0.006334222028677533,0.21483513307132823,1.104804779563814,-0.03430775732312641
2023-08-08,-0.009899609945307336,0.20820866490525008,1.093867643180421,-0.043867733852836516
2023-08-09,-0.020711712784010933,0.2104078295690011,1.0712117707311453,-0.06367087073280203
2023-08-10,0.0005468548703519982,0.21029305376595347,1.071797568105148,-0.06315883458820987
2023-08-11,-0.010714144337683612,0.21231772558566064,1.060314174259691,-0.07319628605591551
2023-08-14,0.02634283562080808,0.21496450493153582,1.088245856258627,-0.048781648166732035
2023-08-15,-0.008571044260204691,0.2161993667172734,1.07891845285865,-0.05693458276141395
2023-08-16,-0.009151402962135652,0.21774835845437188,1.0690448353332564,-0.06556495441421888
2023-08-17,-0.009219148704664393,0.21920389789907752,1.0591891520243657,-0.07417965005432405
2023-08-18,-0.0012892492806927114,0.21917619767505606,1.0578235931720008,-0.07537326327454215
2023-08-21,0.03011803195691304,0.2329084586188812,1.0896831579559316,-0.04752532566962866
2023-08-22,-0.005285928886560487,0.23329888953461347,1.083923170274094,-0.052560039064388865
2023-08-23,0.019298877610335996,0.23381291979767935,1.104841670876221,-0.03427551121515103
2023-08-24,-0.018456527445099624,0.22944596024561706,1.0844501302552043,-0.05209943174681337
2023-08-25,0.002135763879965613,0.22960259398935612,1.0867662596730272,-0.05007493995133949
2023-08-28,0.006982325598232392,0.22926158367631239,1.0943544155472376,-0.0434422538881592
2023-08-29,0.022817217641631138,0.23567498856416277,1.119324538423859,-0.02161626760833708
2023-08-30,0.007838660086285976,0.2368888997791467,1.1280985430068027,-0.013947050096166997
2023-08-31,0.005413362976843028,0.22394569944077933,1.1342053498937463,-0.00860918756395068
2023-09-01,-0.0012836834199372316,0.22158642176709625,1.1327493892912837,-0.009881819512552905
2023-09-05,0.002698736029783544,0.22163795598844796,1.1358063808808792,-0.00720975190512788
2023-09-06,-0.0205664188687118,0.22767100384015126,1.1124469110979274,-0.027627891996219334
2023-09-07,-0.009300045377396454,0.22683441700653395,1.1021011043447722,-0.03667099672436912
2023-09-08,0.0012489921480437205,0.22649944523494053,1.103477619970449,-0.03546780636329513
2023-09-11,0.011046904650993727,0.2198861587232386,1.115667632022768,-0.024812711187376612
2023-09-12,-0.013800939091268782,0.22333058169083866,1.1002703709871218,-0.03827121156285918
2023-09-13,0.010103522667613052,0.22492267353181278,1.1113869776208933,-0.028554362948788353
2023-09-14,0.004462961505252272,0.2077504638912195,1.116347054919454,-0.024218838466183504
2023-09-15,-0.023997614754069446,0.22003011095219238,1.089557388363657,-0.04763525886495054
2023-09-18,0.002995833511550472,0.21805958630309122,1.0928215209004741,-0.04478213265823909
2023-09-19,-0.005499339102997686,0.21774022160214038,1.0868117247779887,-0.05003519962799373
2023-09-20,-0.022601459172846783,0.22550075058407557,1.0622481939518478,-0.0715057902792432
2023-09-21,-0.021434773975261112,0.22606236409473984,1.0394791440088604,-0.09140785380194644
2023-09-22,0.0024728324606495544,0.22623862517044188,1.0420496017783338,-0.08916105764933659
2023-09-25,0.010102887620738799,0.22638829434854874,1.0525773118003359,-0.07995895417417533
2023-09-26,-0.022017124688331086,0.22053072613285335,1.0294025858823195,-0.10021561259850509
2023-09-27,0.0016186554221825078,0.21977133175470137,1.0310688339595666,-0.09875917172104247
2023-09-28,0.004716515730975923,0.21920565508048187,1.0359318863346558,-0.09450845517706706
2023-09-29,0.007084562526932514,0.21895797020066682,1.0432710105570369,-0.08809344371016027
2023-10-02,0.02047473766190716,0.22713393459268164,1.064631710808465,-0.06942239619795251
2023-10-03,-0.02469148882976388,0.22007547497219457,1.0383443688132254,-0.09239974270745922
2023-10-04,0.013851068618139839,0.2241763289145661,1.0527265479149166,-0.07982850926585881
2023-10-05,0.003738464058207963,0.2164092572132153,1.0566621282774178,-0.07638848122036164
2023-10-06,0.019849761243279584,0.21863279588656903,1.07763661923854,-0.05805501309104312
2023-10-09,0.0019830657481104685,0.21861956537170965,1.0797736435070617,-0.056187074250899444
2023-10-10,0.003355150646511651,0.21784655195022,1.0833964467451607,-0.053020439702886314
2023-10-11,0.015083783711939858,0.211801858198,1.099738164422149,-0.038736404835736704
2023-10-12,0.0020083081058445973,0.21047673443908418,1.1019467774920646,-0.036805891365714945
2023-10-13,-0.017864081232223772,0.21536097923105144,1.0822615107453593,-0.05401246916475708
2023-10-16,0.01236666239626838,0.21906669412147795,1.0956454734732226,-0.042313760739838016
2023-10-17,-0.01636778577520806,0.2231874353735409,1.0777121830778364,-0.057988963943913036
2023-10-18,-0.019579753661256027,0.22247804836337884,1.0566108440154378,-0.07643330797607592
2023-10-19,0.00034004905611106917,0.22133763278891544,1.056970143535622,-0.07611924999419753
2023-10-20,-0.01771348707292264,0.2262107500964085,1.0382475165616385,-0.09248439971634746
2023-10-23,0.014570161282520033,0.22818895476444867,1.0533749503291174,-0.07926175105381168
2023-10-24,0.00950747036840821,0.22754698157589215,1.0633898814561948,-0.07050785943489586
2023-10-25,-0.020433493173272366,0.23173005372594851,1.0416611115729328,-0.08950063074374318
2023-10-26,-0.027972782308334082,0.24261622820173998,1.0125229520598458,-0.11496983139182404
2023-10-27,0.02161697911342264,0.2445438269491113,1.0344106395663846,-0.09583815272227211
2023-10-30,0.022568404244261098,0.25414146369503465,1.0577556370346834,-0.07543266265067045
2023-10-31,-0.0003005602288593534,0.25378135693489273,1.057437717758339,-0.07571055082118013
2023-11-01,0.027386510669441144,0.25776943098032146,1.0863972470979972,-0.05039748795959246
2023-11-02,0.015727027882310007,0.2522603105843176,1.1034830468943724,-0.035463062775621244
2023-11-03,0.01149358255440544,0.2537217658273854,1.1161660203912396,-0.024377077860859575
2023-11-06,0.012494679104078033,0.25444504705418314,1.130112156642904,-0.012186982522148063
2023-11-07,0.012845738532823114,0.24515134269316585,1.1446292819199035,0.0
2023-11-08,0.005586397321102665,0.24513415583572096,1.1510236358740766,0.0
2023-11-09,-0.0029697026325707643,0.2458929814069247,1.1476054379524703,-0.0029697026325707122
2023-11-10,0.024667200606905137,0.2532685795527781,1.175913651508019,0.0
2023-11-13,-0.004383144558086444,0.24954020627253817,1.1707594519856321,-0.004383144558086448
2023-11-14,0.0169741816856529,0.2378853259578018,1.1906321356338319,0.0
2023-11-15,-0.007463017412674244,0.23876484285515603,1.1817464272735072,-0.007463017412674111
2023-11-16,0.009037766065809721,0.23921365257427316,1.1924267750323114,0.0
2023-11-17,-0.0010329456458520736,0.23492000931510354,1.1911950629870443,-0.0010329456458521731
2023-11-20,0.014720053147958434,0.23711851559304936,1.2087295176237993,0.0
2023-11-21,-0.010073460984543814,0.24054399880801,1.1965534279871495,-0.010073460984543845
2023-11-22,0.00281676379217366,0.23799270343035345,1.199923836358505,-0.007285071752533308
2023-11-24,-0.006801712733593895,0.23968160827914056,1.1917622991214025,-0.014037233520822824
2023-11-27,0.004669764861232079,0.23162306938475738,1.197327548828781,-0.009433019239435115
2023-11-28,0.0001379318060305279,0.23025207312015786,1.1974926983800012,-0.009296388546784431
2023-11-29,-0.0034069463840274428,0.22371620756453317,1.1934129049613562,-0.012671662633467843
2023-11-30,-0.006702440492607514,0.21511957198817658,1.1854141259827429,-0.019289172061332127
2023-12-01,0.000376691137592311,0.21511428416367337,1.1858606609783773,-0.018919746983906836
2023-12-04,-0.016383680096970443,0.21398310844393664,1.1664318992693257,-0.03499345199877729
2023-12-05,0.01689952991816135,0.2150889098951672,1.1861440500485254,-0.018685294969609016
2023-12-06,-0.013642167524043375,0.2203872737323193,1.1699624742101162,-0.03207255456944074
2023-12-07,0.014079831301591406,0.21059804694158724,1.186435348476187,-0.01844429942559834
2023-12-08,0.009865136333268465,0.1872657417522119,1.1981396949395133,-0.008761118620735071
2023-12-11,-0.01240952206001894,0.18808914534511542,1.183271353964177,-0.021061919385959586
2023-12-12,0.012300996526433905,0.1817951930374206,1.1978267707791193,-0.009020005456732297
2023-12-13,0.008732562637140673,0.18172973835810027,1.2082868680833918,-0.00036621058222992975
2023-12-14,-0.006469739115079837,0.17087550967993395,1.2004695672707153,-0.006833580410381622
2023-12-15,0.009714411491964614,0.16796698946219532,1.2121314226307638,0.0
2023-12-18,0.012073343811205867,0.16822427626917413,1.2267659020405512,0.0
2023-12-19,-0.0010663945156683952,0.16629972872168294,1.2254576856106063,-0.0010663945156683186
2023-12-20,-0.014686025481759707,0.17086611218372771,1.2074605828129108,-0.015736758900397205
2023-12-21,0.009171482712848011,0.17186243320299782,1.2185347866746248,-0.0067096055997604535
2023-12-22,-0.00218992667261117,0.1716829066980118,1.2158662848437813,-0.008884838728106102
2023-12-26,0.001625661509157994,0.15764318715234243,1.2178428718633347,-0.007273620959283528
2023-12-27,0.0003218743401258717,0.15677841500979733,1.2182348642340928,-0.006954087811104223
2023-12-28,0.001961637925206039,0.14967353151275353,1.2206245999455827,-0.005006091288283577
2023-12-29,-0.003196889369775441,0.1481115246118519,1.2167223981375301,-0.008186976738035485
